  0.0	  2.0	0.50534	0.00133
  2.0	  4.0	0.61035	0.00102
  4.0	  6.0	0.69906	0.00082
  6.0	  8.0	0.75805	0.00069
  8.0	 10.0	0.79701	0.00060
 10.0	 12.0	0.82269	0.00054
 12.0	 14.0	0.84101	0.00049
 14.0	 16.0	0.85343	0.00046
 16.0	 18.0	0.86013	0.00044
 18.0	 20.0	0.86560	0.00043
 20.0	 22.0	0.86825	0.00042
 22.0	 24.0	0.86744	0.00043
 24.0	 26.0	0.86639	0.00042
 26.0	 28.0	0.86384	0.00043
 28.0	 30.0	0.85869	0.00044
 30.0	 32.0	0.85226	0.00046
 32.0	 34.0	0.84459	0.00047
 34.0	 36.0	0.83439	0.00049
 36.0	 38.0	0.82363	0.00052
 38.0	 40.0	0.81082	0.00055
 40.0	 42.0	0.79553	0.00058
 42.0	 44.0	0.77863	0.00062
 44.0	 46.0	0.75876	0.00065
 46.0	 48.0	0.73766	0.00070
 48.0	 50.0	0.71314	0.00074
 50.0	 52.0	0.68569	0.00080
 52.0	 54.0	0.65683	0.00085
 54.0	 56.0	0.62507	0.00092
 56.0	 58.0	0.59005	0.00098
 58.0	 60.0	0.55036	0.00106
 60.0	 62.0	0.51480	0.00117
 62.0	 64.0	0.47340	0.00126
 64.0	 66.0	0.43340	0.00140
 66.0	 68.0	0.38689	0.00153
 68.0	 70.0	0.34412	0.00170
 70.0	 72.0	0.30251	0.00190
 72.0	 74.0	0.26068	0.00219
 74.0	 76.0	0.21810	0.00248
 76.0	 78.0	0.17832	0.00293
 78.0	 80.0	0.14660	0.00348
 80.0	 82.0	0.09966	0.00456
 82.0	 84.0	0.06113	0.00721
 84.0	 86.0	0.05468	0.00855
 86.0	 88.0	0.08059	0.00659
 88.0	 90.0	0.07750	0.00855
 90.0	 92.0	0.05537	0.01400
 92.0	 94.0	0.17810	0.02840
 94.0	 96.0	0.21404	0.04642
 96.0	 98.0	0.15522	0.06471
 98.0	100.0	0.17557	0.13930
