  0.0	  5.0	0.55077	0.00049
  5.0	 10.0	0.72982	0.00031
 10.0	 15.0	0.80777	0.00024
 15.0	 20.0	0.83892	0.00021
 20.0	 25.0	0.84903	0.00021
 25.0	 30.0	0.84759	0.00021
 30.0	 35.0	0.83419	0.00023
 35.0	 40.0	0.81040	0.00025
 40.0	 45.0	0.77547	0.00029
 45.0	 50.0	0.72950	0.00034
 50.0	 55.0	0.66686	0.00041
 55.0	 60.0	0.59225	0.00051
 60.0	 65.0	0.50580	0.00065
 65.0	 70.0	0.41363	0.00089
 70.0	 75.0	0.32445	0.00131
 75.0	 80.0	0.24985	0.00228
 80.0	 85.0	0.22494	0.00663
 85.0	 90.0	0.23323	0.03089
 90.0	 95.0	0.04617	0.00734
 95.0	100.0	0.03144	0.00620
