  0.0	  5.0	0.46876	0.00113
  5.0	 10.0	0.47496	0.00103
 10.0	 15.0	0.46043	0.00102
 15.0	 20.0	0.44027	0.00103
 20.0	 25.0	0.41920	0.00105
 25.0	 30.0	0.39152	0.00108
 30.0	 35.0	0.36279	0.00114
 35.0	 40.0	0.32569	0.00123
 40.0	 45.0	0.28621	0.00138
 45.0	 50.0	0.24619	0.00161
 50.0	 55.0	0.19822	0.00197
 55.0	 60.0	0.15379	0.00250
 60.0	 65.0	0.10845	0.00322
 65.0	 70.0	0.07059	0.00447
 70.0	 75.0	0.04521	0.00622
 75.0	 80.0	0.04496	0.01610
 80.0	 85.0	0.02560	0.00854
 85.0	 90.0	0.03564	0.01888
 90.0	 95.0	0.01645	0.01549
 95.0	100.0	0.12938	0.76229
