  0.0	  2.0	0.09107	0.00372
  2.0	  4.0	0.10224	0.00365
  4.0	  6.0	0.11371	0.00358
  6.0	  8.0	0.11302	0.00355
  8.0	 10.0	0.12237	0.00365
 10.0	 12.0	0.11749	0.00358
 12.0	 14.0	0.12342	0.00365
 14.0	 16.0	0.12408	0.00376
 16.0	 18.0	0.11646	0.00368
 18.0	 20.0	0.12453	0.00393
 20.0	 22.0	0.12560	0.00391
 22.0	 24.0	0.12327	0.00399
 24.0	 26.0	0.11736	0.00394
 26.0	 28.0	0.12391	0.00408
 28.0	 30.0	0.11288	0.00393
 30.0	 32.0	0.11609	0.00405
 32.0	 34.0	0.10900	0.00426
 34.0	 36.0	0.09804	0.00423
 36.0	 38.0	0.09985	0.00437
 38.0	 40.0	0.10001	0.00449
 40.0	 42.0	0.08660	0.00438
 42.0	 44.0	0.09286	0.00476
 44.0	 46.0	0.07335	0.00475
 46.0	 48.0	0.07052	0.00515
 48.0	 50.0	0.06648	0.00569
 50.0	 52.0	0.06042	0.00520
 52.0	 54.0	0.05544	0.00532
 54.0	 56.0	0.05578	0.00575
 56.0	 58.0	0.03766	0.00645
 58.0	 60.0	0.04021	0.00655
 60.0	 62.0	0.03439	0.00688
 62.0	 64.0	0.03490	0.00735
 64.0	 66.0	0.02870	0.00772
 66.0	 68.0	0.00781	0.00759
 68.0	 70.0	0.00331	0.03635
 70.0	 72.0	0.00198	0.00848
 72.0	 74.0	0.00362	0.00945
 74.0	 76.0	0.00888	0.00942
 76.0	 78.0	0.01672	0.01135
 78.0	 80.0	0.02316	0.01551
 80.0	 82.0	0.04020	0.03359
 82.0	 84.0	0.01617	0.02378
 84.0	 86.0	0.05409	0.02752
 86.0	 88.0	0.00428	0.03777
 88.0	 90.0	0.05849	0.02912
 90.0	 92.0	0.03558	0.02210
 92.0	 94.0	0.10539	0.24447
 94.0	 96.0	0.03731	0.05384
 96.0	 98.0	0.01229	0.24827
 98.0	100.0	0.03051	0.08914
