  0.0	  5.0	0.40638	0.00083
  5.0	 10.0	0.57818	0.00055
 10.0	 15.0	0.65989	0.00045
 15.0	 20.0	0.69431	0.00041
 20.0	 25.0	0.70212	0.00039
 25.0	 30.0	0.69248	0.00040
 30.0	 35.0	0.66765	0.00042
 35.0	 40.0	0.62876	0.00046
 40.0	 45.0	0.58006	0.00051
 45.0	 50.0	0.51990	0.00057
 50.0	 55.0	0.44713	0.00066
 55.0	 60.0	0.37022	0.00077
 60.0	 65.0	0.29393	0.00094
 65.0	 70.0	0.21821	0.00119
 70.0	 75.0	0.15452	0.00158
 75.0	 80.0	0.09496	0.00227
 80.0	 85.0	0.05442	0.00355
 85.0	 90.0	0.00568	0.02679
 90.0	 95.0	0.03454	0.00945
 95.0	100.0	0.04435	0.04679
