  0.0	  5.0	0.01142	0.01184
  5.0	 10.0	0.01432	0.01030
 10.0	 15.0	0.01516	0.02425
 15.0	 20.0	0.01979	0.01254
 20.0	 25.0	0.02622	0.01438
 25.0	 30.0	0.03435	0.02924
 30.0	 35.0	0.02082	0.01846
 35.0	 40.0	0.01384	0.01400
 40.0	 45.0	0.04193	0.14202
 45.0	 50.0	0.04055	0.19263
 50.0	 55.0	0.01974	0.01458
 55.0	 60.0	0.03259	0.02912
 60.0	 65.0	0.03742	0.06376
 65.0	 70.0	0.00394	0.06397
 70.0	 75.0	0.05535	0.06083
 75.0	 80.0	0.00127	0.10232
 80.0	 85.0	0.04070	0.04885
 85.0	 90.0	0.00777	0.05015
 90.0	 95.0	0.01258	0.41140
 95.0	100.0	0.03188	0.23248
