  0.0	  1.0	0.35828	0.00245
  1.0	  2.0	0.40702	0.00220
  2.0	  3.0	0.46533	0.00194
  3.0	  4.0	0.51383	0.00171
  4.0	  5.0	0.55681	0.00157
  5.0	  6.0	0.59392	0.00143
  6.0	  7.0	0.62504	0.00132
  7.0	  8.0	0.65083	0.00124
  8.0	  9.0	0.67232	0.00116
  9.0	 10.0	0.68983	0.00112
 10.0	 11.0	0.70599	0.00107
 11.0	 12.0	0.72021	0.00102
 12.0	 13.0	0.73088	0.00098
 13.0	 14.0	0.73977	0.00096
 14.0	 15.0	0.74600	0.00093
 15.0	 16.0	0.75371	0.00091
 16.0	 17.0	0.75839	0.00090
 17.0	 18.0	0.76356	0.00088
 18.0	 19.0	0.76570	0.00088
 19.0	 20.0	0.76819	0.00086
 20.0	 21.0	0.76855	0.00085
 21.0	 22.0	0.77209	0.00085
 22.0	 23.0	0.76969	0.00086
 23.0	 24.0	0.77092	0.00086
 24.0	 25.0	0.76922	0.00085
 25.0	 26.0	0.76895	0.00086
 26.0	 27.0	0.76459	0.00085
 27.0	 28.0	0.76206	0.00086
 28.0	 29.0	0.75941	0.00087
 29.0	 30.0	0.75550	0.00089
 30.0	 31.0	0.74960	0.00089
 31.0	 32.0	0.74560	0.00091
 32.0	 33.0	0.73915	0.00093
 33.0	 34.0	0.73431	0.00093
 34.0	 35.0	0.72804	0.00095
 35.0	 36.0	0.72046	0.00097
 36.0	 37.0	0.71266	0.00100
 37.0	 38.0	0.70716	0.00102
 38.0	 39.0	0.69839	0.00104
 39.0	 40.0	0.68996	0.00105
 40.0	 41.0	0.68096	0.00109
 41.0	 42.0	0.66976	0.00111
 42.0	 43.0	0.66001	0.00114
 43.0	 44.0	0.64849	0.00117
 44.0	 45.0	0.63926	0.00119
 45.0	 46.0	0.62470	0.00123
 46.0	 47.0	0.61168	0.00126
 47.0	 48.0	0.60040	0.00130
 48.0	 49.0	0.58675	0.00134
 49.0	 50.0	0.57220	0.00137
 50.0	 51.0	0.55661	0.00143
 51.0	 52.0	0.54089	0.00146
 52.0	 53.0	0.52718	0.00150
 53.0	 54.0	0.51030	0.00155
 54.0	 55.0	0.49314	0.00160
 55.0	 56.0	0.47888	0.00166
 56.0	 57.0	0.45958	0.00171
 57.0	 58.0	0.44391	0.00178
 58.0	 59.0	0.42838	0.00185
 59.0	 60.0	0.40764	0.00194
 60.0	 61.0	0.39046	0.00201
 61.0	 62.0	0.37446	0.00211
 62.0	 63.0	0.35111	0.00216
 63.0	 64.0	0.33947	0.00230
 64.0	 65.0	0.32050	0.00240
 65.0	 66.0	0.29993	0.00249
 66.0	 67.0	0.28371	0.00265
 67.0	 68.0	0.26999	0.00280
 68.0	 69.0	0.24518	0.00287
 69.0	 70.0	0.23169	0.00308
 70.0	 71.0	0.21947	0.00328
 71.0	 72.0	0.20164	0.00351
 72.0	 73.0	0.18478	0.00379
 73.0	 74.0	0.17576	0.00407
 74.0	 75.0	0.15912	0.00425
 75.0	 76.0	0.14072	0.00465
 76.0	 77.0	0.13192	0.00495
 77.0	 78.0	0.12036	0.00537
 78.0	 79.0	0.09720	0.00533
 79.0	 80.0	0.09928	0.00606
 80.0	 81.0	0.08665	0.00665
 81.0	 82.0	0.08720	0.00766
 82.0	 83.0	0.07389	0.00834
 83.0	 84.0	0.05050	0.00842
 84.0	 85.0	0.04919	0.00979
 85.0	 86.0	0.04612	0.01157
 86.0	 87.0	0.03304	0.01075
 87.0	 88.0	0.05131	0.01524
 88.0	 89.0	0.02738	0.01422
 89.0	 90.0	0.02745	0.01552
 90.0	 91.0	0.01601	0.02294
 91.0	 92.0	0.04361	0.02109
 92.0	 93.0	0.03992	0.02529
 93.0	 94.0	0.01707	0.02611
 94.0	 95.0	0.02050	0.04144
 95.0	 96.0	0.10812	0.08703
 96.0	 97.0	0.11956	0.11248
 97.0	 98.0	0.08519	0.28404
 98.0	 99.0	0.04796	0.31770
 99.0	100.0	0.97836	86.16201
