  0.0	  2.0	0.46490	0.00566
  2.0	  4.0	0.48091	0.00534
  4.0	  6.0	0.47109	0.00497
  6.0	  8.0	0.47736	0.00490
  8.0	 10.0	0.48327	0.00501
 10.0	 12.0	0.47181	0.00487
 12.0	 14.0	0.45300	0.00471
 14.0	 16.0	0.45092	0.00482
 16.0	 18.0	0.44087	0.00484
 18.0	 20.0	0.44535	0.00503
 20.0	 22.0	0.42686	0.00487
 22.0	 24.0	0.41439	0.00495
 24.0	 26.0	0.41338	0.00517
 26.0	 28.0	0.39493	0.00499
 28.0	 30.0	0.38399	0.00506
 30.0	 32.0	0.36599	0.00519
 32.0	 34.0	0.36382	0.00549
 34.0	 36.0	0.33694	0.00552
 36.0	 38.0	0.33037	0.00567
 38.0	 40.0	0.31199	0.00592
 40.0	 42.0	0.29654	0.00649
 42.0	 44.0	0.28123	0.00654
 44.0	 46.0	0.27053	0.00718
 46.0	 48.0	0.25218	0.00746
 48.0	 50.0	0.23702	0.00802
 50.0	 52.0	0.20523	0.00865
 52.0	 54.0	0.17864	0.00885
 54.0	 56.0	0.17816	0.01083
 56.0	 58.0	0.14905	0.01098
 58.0	 60.0	0.13837	0.01292
 60.0	 62.0	0.11426	0.01409
 62.0	 64.0	0.10248	0.01546
 64.0	 66.0	0.08815	0.01893
 66.0	 68.0	0.05366	0.01356
 68.0	 70.0	0.04529	0.12410
 70.0	 72.0	0.05075	0.02940
 72.0	 74.0	0.05816	0.04075
 74.0	 76.0	0.02989	0.03984
 76.0	 78.0	0.01364	0.03739
 78.0	 80.0	0.04991	0.08755
 80.0	 82.0	0.06591	0.03774
 82.0	 84.0	0.02679	0.02749
 84.0	 86.0	0.05205	0.06152
 86.0	 88.0	0.00903	0.02598
 88.0	 90.0	0.02754	0.02435
 90.0	 92.0	0.09841	0.37550
 92.0	 94.0	0.03556	0.03357
 94.0	 96.0	0.09674	0.14157
 96.0	 98.0	0.01460	0.05229
 98.0	100.0	0.20180	0.34924
