  0.0	  2.0	0.58333	0.00289
  2.0	  4.0	0.61289	0.00284
  4.0	  6.0	0.63629	0.00283
  6.0	  8.0	0.64560	0.00282
  8.0	 10.0	0.65307	0.00288
 10.0	 12.0	0.65660	0.00289
 12.0	 14.0	0.65802	0.00294
 14.0	 16.0	0.65429	0.00299
 16.0	 18.0	0.65096	0.00306
 18.0	 20.0	0.64859	0.00315
 20.0	 22.0	0.63445	0.00317
 22.0	 24.0	0.63180	0.00333
 24.0	 26.0	0.62621	0.00338
 26.0	 28.0	0.61396	0.00348
 28.0	 30.0	0.60721	0.00364
 30.0	 32.0	0.59997	0.00380
 32.0	 34.0	0.57646	0.00391
 34.0	 36.0	0.55902	0.00404
 36.0	 38.0	0.54457	0.00429
 38.0	 40.0	0.53466	0.00471
 40.0	 42.0	0.51033	0.00486
 42.0	 44.0	0.48911	0.00507
 44.0	 46.0	0.46878	0.00551
 46.0	 48.0	0.44903	0.00601
 48.0	 50.0	0.42664	0.00650
 50.0	 52.0	0.39467	0.00713
 52.0	 54.0	0.37740	0.00830
 54.0	 56.0	0.35051	0.00942
 56.0	 58.0	0.30916	0.01083
 58.0	 60.0	0.29925	0.01322
 60.0	 62.0	0.26607	0.01593
 62.0	 64.0	0.34459	0.04435
 64.0	 66.0	0.31875	0.07112
 66.0	 68.0	0.31359	0.17850
 68.0	 70.0	0.15119	0.05077
 70.0	 72.0	0.09558	0.02501
 72.0	 74.0	0.03461	0.01429
 74.0	 76.0	0.01030	0.04163
 76.0	 78.0	0.01054	0.01030
 78.0	 80.0	0.02226	0.01223
 80.0	 82.0	0.00432	0.01387
 82.0	 84.0	0.01097	0.00941
 84.0	 86.0	0.01241	0.00861
 86.0	 88.0	0.00506	0.00907
 88.0	 90.0	0.00659	0.01047
 90.0	 92.0	0.00194	0.00666
 92.0	 94.0	0.00757	0.00766
 94.0	 96.0	0.00173	0.00830
 96.0	 98.0	0.00803	0.01170
 98.0	100.0	0.01293	0.03140
