  0.0	  5.0	0.43388	0.00150
  5.0	 10.0	0.46123	0.00150
 10.0	 15.0	0.46378	0.00159
 15.0	 20.0	0.45254	0.00167
 20.0	 25.0	0.43929	0.00179
 25.0	 30.0	0.41890	0.00190
 30.0	 35.0	0.39953	0.00213
 35.0	 40.0	0.36537	0.00241
 40.0	 45.0	0.32847	0.00281
 45.0	 50.0	0.28325	0.00347
 50.0	 55.0	0.23884	0.00473
 55.0	 60.0	0.19267	0.00602
 60.0	 65.0	0.12411	0.00662
 65.0	 70.0	0.08289	0.00753
 70.0	 75.0	0.03826	0.00684
 75.0	 80.0	0.00689	0.00514
 80.0	 85.0	0.00339	0.00452
 85.0	 90.0	0.00523	0.00297
 90.0	 95.0	0.00135	0.00599
 95.0	100.0	0.01335	0.01974
