  0.0	  2.0	0.37535	0.00163
  2.0	  4.0	0.47147	0.00128
  4.0	  6.0	0.55454	0.00105
  6.0	  8.0	0.61585	0.00090
  8.0	 10.0	0.65886	0.00081
 10.0	 12.0	0.68911	0.00074
 12.0	 14.0	0.71047	0.00069
 14.0	 16.0	0.72428	0.00066
 16.0	 18.0	0.73340	0.00064
 18.0	 20.0	0.73625	0.00062
 20.0	 22.0	0.73483	0.00061
 22.0	 24.0	0.72800	0.00062
 24.0	 26.0	0.72003	0.00062
 26.0	 28.0	0.70651	0.00062
 28.0	 30.0	0.69053	0.00064
 30.0	 32.0	0.67046	0.00066
 32.0	 34.0	0.64995	0.00068
 34.0	 36.0	0.62922	0.00070
 36.0	 38.0	0.60493	0.00073
 38.0	 40.0	0.58107	0.00075
 40.0	 42.0	0.55559	0.00079
 42.0	 44.0	0.52625	0.00082
 44.0	 46.0	0.50106	0.00085
 46.0	 48.0	0.46962	0.00089
 48.0	 50.0	0.43959	0.00094
 50.0	 52.0	0.40775	0.00099
 52.0	 54.0	0.37759	0.00104
 54.0	 56.0	0.34692	0.00110
 56.0	 58.0	0.31457	0.00117
 58.0	 60.0	0.28538	0.00127
 60.0	 62.0	0.26029	0.00137
 62.0	 64.0	0.23057	0.00148
 64.0	 66.0	0.20072	0.00161
 66.0	 68.0	0.18005	0.00180
 68.0	 70.0	0.15570	0.00197
 70.0	 72.0	0.13212	0.00224
 72.0	 74.0	0.12020	0.00261
 74.0	 76.0	0.10254	0.00298
 76.0	 78.0	0.08490	0.00349
 78.0	 80.0	0.07178	0.00393
 80.0	 82.0	0.05773	0.00491
 82.0	 84.0	0.05672	0.00613
 84.0	 86.0	0.05381	0.00792
 86.0	 88.0	0.03515	0.00921
 88.0	 90.0	0.01418	0.03187
 90.0	 92.0	0.03680	0.02082
 92.0	 94.0	0.02844	0.02081
 94.0	 96.0	0.08992	0.14514
 96.0	 98.0	0.04015	0.04221
 98.0	100.0	0.08413	0.08928
