  0.0	  2.0	0.16983	0.00481
  2.0	  4.0	0.16711	0.00444
  4.0	  6.0	0.15788	0.00420
  6.0	  8.0	0.15952	0.00416
  8.0	 10.0	0.16551	0.00435
 10.0	 12.0	0.15184	0.00410
 12.0	 14.0	0.15879	0.00428
 14.0	 16.0	0.15319	0.00429
 16.0	 18.0	0.14953	0.00431
 18.0	 20.0	0.15712	0.00461
 20.0	 22.0	0.14699	0.00426
 22.0	 24.0	0.14862	0.00463
 24.0	 26.0	0.13925	0.00434
 26.0	 28.0	0.14706	0.00481
 28.0	 30.0	0.13907	0.00492
 30.0	 32.0	0.13090	0.00470
 32.0	 34.0	0.12823	0.00489
 34.0	 36.0	0.12925	0.00498
 36.0	 38.0	0.11782	0.00518
 38.0	 40.0	0.11324	0.00534
 40.0	 42.0	0.12124	0.00585
 42.0	 44.0	0.10936	0.00600
 44.0	 46.0	0.10551	0.00635
 46.0	 48.0	0.09663	0.00621
 48.0	 50.0	0.09157	0.00639
 50.0	 52.0	0.09720	0.00715
 52.0	 54.0	0.07825	0.00753
 54.0	 56.0	0.06475	0.00719
 56.0	 58.0	0.05710	0.00802
 58.0	 60.0	0.06157	0.00914
 60.0	 62.0	0.06702	0.01501
 62.0	 64.0	0.06024	0.01680
 64.0	 66.0	0.05321	0.01673
 66.0	 68.0	0.02026	0.02496
 68.0	 70.0	0.00853	0.03116
 70.0	 72.0	0.04258	0.05713
 72.0	 74.0	0.01880	0.02405
 74.0	 76.0	0.04766	0.13640
 76.0	 78.0	0.19164	1.82827
 78.0	 80.0	0.01539	0.02619
 80.0	 82.0	0.03389	0.01869
 82.0	 84.0	0.12409	0.29876
 84.0	 86.0	0.05502	0.03079
 86.0	 88.0	0.10372	0.05762
 88.0	 90.0	0.20436	0.85583
 90.0	 92.0	0.04256	0.03421
 92.0	 94.0	0.08078	0.05052
 94.0	 96.0	0.01947	0.03315
 96.0	 98.0	0.12814	0.16261
 98.0	100.0	0.60032	5.08246
