  0.0	  2.0	0.29211	0.00366
  2.0	  4.0	0.30512	0.00377
  4.0	  6.0	0.31370	0.00391
  6.0	  8.0	0.31354	0.00380
  8.0	 10.0	0.32425	0.00398
 10.0	 12.0	0.32309	0.00406
 12.0	 14.0	0.31780	0.00395
 14.0	 16.0	0.32482	0.00410
 16.0	 18.0	0.32034	0.00407
 18.0	 20.0	0.32388	0.00413
 20.0	 22.0	0.31810	0.00403
 22.0	 24.0	0.31948	0.00417
 24.0	 26.0	0.31234	0.00406
 26.0	 28.0	0.31585	0.00418
 28.0	 30.0	0.31862	0.00427
 30.0	 32.0	0.31520	0.00425
 32.0	 34.0	0.31034	0.00434
 34.0	 36.0	0.31200	0.00432
 36.0	 38.0	0.31072	0.00450
 38.0	 40.0	0.30395	0.00441
 40.0	 42.0	0.31505	0.00475
 42.0	 44.0	0.30463	0.00461
 44.0	 46.0	0.30375	0.00467
 46.0	 48.0	0.30347	0.00483
 48.0	 50.0	0.31211	0.00506
 50.0	 52.0	0.30360	0.00510
 52.0	 54.0	0.29751	0.00489
 54.0	 56.0	0.30611	0.00552
 56.0	 58.0	0.30195	0.00545
 58.0	 60.0	0.29172	0.00537
 60.0	 62.0	0.30665	0.00579
 62.0	 64.0	0.29182	0.00557
 64.0	 66.0	0.30099	0.00624
 66.0	 68.0	0.30919	0.00677
 68.0	 70.0	0.30076	0.00660
 70.0	 72.0	0.29030	0.00657
 72.0	 74.0	0.29484	0.00716
 74.0	 76.0	0.29066	0.00707
 76.0	 78.0	0.30575	0.00865
 78.0	 80.0	0.30080	0.00851
 80.0	 82.0	0.33593	0.01230
 82.0	 84.0	0.35472	0.01420
 84.0	 86.0	0.45475	0.03199
 86.0	 88.0	0.54059	0.05297
 88.0	 90.0	0.77562	0.20228
 90.0	 92.0	1.59362	1.73772
 92.0	 94.0	0.83831	0.32601
 94.0	 96.0	0.69554	0.21598
 96.0	 98.0	0.41861	0.08763
 98.0	100.0	0.38466	0.12540
