  0.0	  2.0	0.38003	0.00149
  2.0	  4.0	0.38941	0.00140
  4.0	  6.0	0.39495	0.00136
  6.0	  8.0	0.39687	0.00134
  8.0	 10.0	0.39535	0.00133
 10.0	 12.0	0.38995	0.00133
 12.0	 14.0	0.38672	0.00133
 14.0	 16.0	0.38242	0.00134
 16.0	 18.0	0.37551	0.00136
 18.0	 20.0	0.36887	0.00138
 20.0	 22.0	0.35818	0.00139
 22.0	 24.0	0.35317	0.00144
 24.0	 26.0	0.34190	0.00145
 26.0	 28.0	0.32995	0.00147
 28.0	 30.0	0.32260	0.00152
 30.0	 32.0	0.31072	0.00157
 32.0	 34.0	0.29886	0.00161
 34.0	 36.0	0.28769	0.00168
 36.0	 38.0	0.27247	0.00175
 38.0	 40.0	0.26300	0.00183
 40.0	 42.0	0.24395	0.00190
 42.0	 44.0	0.23362	0.00202
 44.0	 46.0	0.21625	0.00212
 46.0	 48.0	0.20140	0.00227
 48.0	 50.0	0.18854	0.00244
 50.0	 52.0	0.16771	0.00259
 52.0	 54.0	0.15677	0.00288
 54.0	 56.0	0.14016	0.00311
 56.0	 58.0	0.12153	0.00346
 58.0	 60.0	0.11065	0.00408
 60.0	 62.0	0.08316	0.00437
 62.0	 64.0	0.07860	0.00541
 64.0	 66.0	0.05459	0.00622
 66.0	 68.0	0.03539	0.00766
 68.0	 70.0	0.04480	0.01092
 70.0	 72.0	0.01300	0.01375
 72.0	 74.0	0.02310	0.01260
 74.0	 76.0	0.01079	0.03607
 76.0	 78.0	0.06200	0.63057
 78.0	 80.0	0.07564	0.08392
 80.0	 82.0	0.04249	0.09409
 82.0	 84.0	0.01673	0.03705
 84.0	 86.0	0.03670	0.02487
 86.0	 88.0	0.05918	0.05888
 88.0	 90.0	0.02651	0.03299
 90.0	 92.0	0.08798	0.28577
 92.0	 94.0	0.01592	0.03039
 94.0	 96.0	0.14409	0.29189
 96.0	 98.0	0.03963	0.06040
 98.0	100.0	0.06451	0.09248
