  0.0	  1.0	0.21137	0.00332
  1.0	  2.0	0.20713	0.00318
  2.0	  3.0	0.21639	0.00311
  3.0	  4.0	0.21904	0.00306
  4.0	  5.0	0.21706	0.00300
  5.0	  6.0	0.21742	0.00297
  6.0	  7.0	0.21495	0.00295
  7.0	  8.0	0.21266	0.00292
  8.0	  9.0	0.22058	0.00299
  9.0	 10.0	0.21009	0.00295
 10.0	 11.0	0.20955	0.00294
 11.0	 12.0	0.20764	0.00299
 12.0	 13.0	0.20784	0.00302
 13.0	 14.0	0.20406	0.00298
 14.0	 15.0	0.20569	0.00304
 15.0	 16.0	0.20316	0.00301
 16.0	 17.0	0.20661	0.00312
 17.0	 18.0	0.20296	0.00309
 18.0	 19.0	0.20113	0.00316
 19.0	 20.0	0.19843	0.00316
 20.0	 21.0	0.19405	0.00314
 21.0	 22.0	0.19589	0.00322
 22.0	 23.0	0.19205	0.00327
 23.0	 24.0	0.18050	0.00322
 24.0	 25.0	0.17893	0.00326
 25.0	 26.0	0.17838	0.00331
 26.0	 27.0	0.17977	0.00333
 27.0	 28.0	0.17637	0.00337
 28.0	 29.0	0.17120	0.00338
 29.0	 30.0	0.17379	0.00346
 30.0	 31.0	0.16692	0.00350
 31.0	 32.0	0.16189	0.00359
 32.0	 33.0	0.16279	0.00363
 33.0	 34.0	0.16042	0.00373
 34.0	 35.0	0.16260	0.00389
 35.0	 36.0	0.14909	0.00380
 36.0	 37.0	0.14165	0.00392
 37.0	 38.0	0.14637	0.00409
 38.0	 39.0	0.13889	0.00417
 39.0	 40.0	0.13685	0.00422
 40.0	 41.0	0.13287	0.00434
 41.0	 42.0	0.13099	0.00442
 42.0	 43.0	0.10661	0.00443
 43.0	 44.0	0.11990	0.00474
 44.0	 45.0	0.10924	0.00493
 45.0	 46.0	0.10802	0.00507
 46.0	 47.0	0.09713	0.00501
 47.0	 48.0	0.09656	0.00546
 48.0	 49.0	0.09127	0.00567
 49.0	 50.0	0.08575	0.00596
 50.0	 51.0	0.07160	0.00636
 51.0	 52.0	0.07380	0.00637
 52.0	 53.0	0.07933	0.00641
 53.0	 54.0	0.05684	0.00685
 54.0	 55.0	0.05832	0.00700
 55.0	 56.0	0.06738	0.00812
 56.0	 57.0	0.06762	0.00785
 57.0	 58.0	0.05839	0.00834
 58.0	 59.0	0.04872	0.00979
 59.0	 60.0	0.04485	0.00946
 60.0	 61.0	0.05693	0.01131
 61.0	 62.0	0.02415	0.01152
 62.0	 63.0	0.04464	0.01178
 63.0	 64.0	0.04753	0.01468
 64.0	 65.0	0.03456	0.01689
 65.0	 66.0	0.03562	0.01838
 66.0	 67.0	0.02566	0.01733
 67.0	 68.0	0.02024	0.01653
 68.0	 69.0	0.03125	0.01688
 69.0	 70.0	0.00582	0.01832
 70.0	 71.0	0.12436	0.25701
 71.0	 72.0	0.00081	0.49914
 72.0	 73.0	0.01135	0.05780
 73.0	 74.0	0.04351	0.07386
 74.0	 75.0	0.03116	0.03033
 75.0	 76.0	0.01963	0.02203
 76.0	 77.0	0.04701	0.22108
 77.0	 78.0	0.14890	3.90828
 78.0	 79.0	0.01244	0.02545
 79.0	 80.0	0.00892	0.20023
 80.0	 81.0	0.14773	1.07386
 81.0	 82.0	0.00697	0.04519
 82.0	 83.0	0.03493	0.07360
 83.0	 84.0	0.21169	2.08518
 84.0	 85.0	0.03127	0.02904
 85.0	 86.0	0.03890	0.11683
 86.0	 87.0	0.08670	0.08253
 87.0	 88.0	0.03031	0.03021
 88.0	 89.0	0.01973	0.03860
 89.0	 90.0	0.21800	11.45395
 90.0	 91.0	0.04439	0.08479
 91.0	 92.0	0.05361	0.08713
 92.0	 93.0	0.01045	0.07394
 93.0	 94.0	0.09465	0.05749
 94.0	 95.0	0.01121	0.11420
 95.0	 96.0	0.01788	0.16663
 96.0	 97.0	0.08154	0.40881
 97.0	 98.0	0.06099	0.07724
 98.0	 99.0	0.62184	6.77341
 99.0	100.0	0.03072	0.16162
