  0.0	  2.0	0.60553	0.00146
  2.0	  4.0	0.63464	0.00143
  4.0	  6.0	0.65071	0.00141
  6.0	  8.0	0.66104	0.00141
  8.0	 10.0	0.66798	0.00143
 10.0	 12.0	0.66945	0.00145
 12.0	 14.0	0.66946	0.00148
 14.0	 16.0	0.66709	0.00149
 16.0	 18.0	0.66468	0.00154
 18.0	 20.0	0.65799	0.00156
 20.0	 22.0	0.65122	0.00159
 22.0	 24.0	0.64537	0.00167
 24.0	 26.0	0.63788	0.00170
 26.0	 28.0	0.62838	0.00175
 28.0	 30.0	0.62075	0.00182
 30.0	 32.0	0.60418	0.00188
 32.0	 34.0	0.58963	0.00196
 34.0	 36.0	0.57080	0.00203
 36.0	 38.0	0.55757	0.00216
 38.0	 40.0	0.54621	0.00230
 40.0	 42.0	0.52091	0.00242
 42.0	 44.0	0.50211	0.00258
 44.0	 46.0	0.48441	0.00279
 46.0	 48.0	0.46157	0.00303
 48.0	 50.0	0.43407	0.00327
 50.0	 52.0	0.41052	0.00369
 52.0	 54.0	0.37397	0.00397
 54.0	 56.0	0.35911	0.00477
 56.0	 58.0	0.32472	0.00537
 58.0	 60.0	0.29514	0.00627
 60.0	 62.0	0.28186	0.00837
 62.0	 64.0	0.26246	0.01151
 64.0	 66.0	0.26366	0.02059
 66.0	 68.0	0.26477	0.04182
 68.0	 70.0	0.30408	0.13910
 70.0	 72.0	0.22289	0.10448
 72.0	 74.0	0.12395	0.05296
 74.0	 76.0	0.05828	0.01931
 76.0	 78.0	0.00975	0.01283
 78.0	 80.0	0.02047	0.02363
 80.0	 82.0	0.00704	0.02937
 82.0	 84.0	0.01899	0.01337
 84.0	 86.0	0.01598	0.01140
 86.0	 88.0	0.00416	0.01217
 88.0	 90.0	0.01329	0.01173
 90.0	 92.0	0.00190	0.05490
 92.0	 94.0	0.01210	0.01292
 94.0	 96.0	0.00603	0.02052
 96.0	 98.0	0.05533	0.04477
 98.0	100.0	0.07459	0.11131
