  0.0	  2.0	0.01149	0.03414
  2.0	  4.0	0.02700	0.02270
  4.0	  6.0	0.02206	0.04311
  6.0	  8.0	0.03399	0.03383
  8.0	 10.0	0.05100	0.05895
 10.0	 12.0	0.02080	0.01442
 12.0	 14.0	0.02709	0.01595
 14.0	 16.0	0.03845	0.01238
 16.0	 18.0	0.02293	0.01647
 18.0	 20.0	0.07410	0.19739
 20.0	 22.0	0.02063	0.03672
 22.0	 24.0	0.03654	0.05782
 24.0	 26.0	0.00507	0.01479
 26.0	 28.0	0.02205	0.10313
 28.0	 30.0	0.02135	0.02180
 30.0	 32.0	0.02028	0.02174
 32.0	 34.0	0.01805	0.01788
 34.0	 36.0	0.02881	0.06072
 36.0	 38.0	0.02481	0.05156
 38.0	 40.0	0.01169	0.03287
 40.0	 42.0	0.01310	0.07048
 42.0	 44.0	0.02562	0.05931
 44.0	 46.0	0.00531	0.03646
 46.0	 48.0	0.06964	0.17221
 48.0	 50.0	0.03527	0.06446
 50.0	 52.0	0.02433	0.02255
 52.0	 54.0	0.02027	0.06860
 54.0	 56.0	0.02814	0.04868
 56.0	 58.0	0.05138	0.04826
 58.0	 60.0	0.03969	0.15670
 60.0	 62.0	0.01829	0.06171
 62.0	 64.0	0.00105	0.01931
 64.0	 66.0	0.01654	0.04111
 66.0	 68.0	0.01788	0.03142
 68.0	 70.0	0.01172	0.04863
 70.0	 72.0	0.01715	0.03221
 72.0	 74.0	0.01662	0.05196
 74.0	 76.0	0.01250	0.01918
 76.0	 78.0	0.01154	0.01918
 78.0	 80.0	0.01895	0.08151
 80.0	 82.0	0.01419	0.09041
 82.0	 84.0	0.13293	1.83521
 84.0	 86.0	0.02277	0.04328
 86.0	 88.0	0.00215	0.52498
 88.0	 90.0	0.04510	0.14527
 90.0	 92.0	0.00183	0.38966
 92.0	 94.0	0.02374	0.08413
 94.0	 96.0	0.03957	0.02951
 96.0	 98.0	0.00727	0.28059
 98.0	100.0	0.02580	0.08283
